_benchmark_split,_split_row_id,_split,effect_label,modified_uniprot,partner_uniprot
modified_protein_disjoint,3634,train,Enhance,Q9Y572,Q8NB16
modified_protein_disjoint,3635,train,Enhance,Q9Y572,Q96FA3
modified_protein_disjoint,3636,train,Enhance,Q96TC7,P04049
modified_protein_disjoint,3637,train,Enhance,Q96TC7,P31946
modified_protein_disjoint,3638,train,Enhance,P61587,P31946
modified_protein_disjoint,3639,train,Enhance,P61587,P31946
modified_protein_disjoint,3640,train,Enhance,P61587,P31946
modified_protein_disjoint,3641,train,Enhance,P61587,P63104
modified_protein_disjoint,3642,test,Enhance,Q5TA31,P05412
modified_protein_disjoint,3643,test,Enhance,Q5TA31,P05412
modified_protein_disjoint,3644,train,Inhibit,O43148,P52292
modified_protein_disjoint,3645,val,Inhibit,O75116,P61586
modified_protein_disjoint,3646,train,Enhance,P35398,P35222
modified_protein_disjoint,3647,train,Enhance,P27694,P23025
modified_protein_disjoint,3648,train,Enhance,P27694,P23025
modified_protein_disjoint,3649,train,Enhance,P46783,P06748
modified_protein_disjoint,3650,train,Enhance,P46783,P06748
modified_protein_disjoint,3651,test,Enhance,Q8N122,Q8TB45
modified_protein_disjoint,3652,test,Enhance,Q8N122,P42345
modified_protein_disjoint,3653,test,Inhibit,Q8N122,P15918
modified_protein_disjoint,3654,test,Inhibit,Q8N122,Q15382
modified_protein_disjoint,3655,train,Enhance,P23921,P31350
modified_protein_disjoint,3656,train,Enhance,P31350,P41002
modified_protein_disjoint,3657,train,Enhance,Q9NYV6,Q9H9Y6
modified_protein_disjoint,3658,train,Inhibit,Q9NYV6,Q9H9Y6
modified_protein_disjoint,3659,train,Inhibit,Q9NYV6,Q53T94
modified_protein_disjoint,3660,train,Inhibit,Q9NYV6,Q15572
modified_protein_disjoint,3661,train,Enhance,Q01196,Q99873
modified_protein_disjoint,3662,train,Inhibit,Q01196,Q96ST3
modified_protein_disjoint,3663,train,Inhibit,Q01196,Q96ST3
modified_protein_disjoint,3664,train,Enhance,Q13761,P25440
modified_protein_disjoint,3665,train,Enhance,Q13761,P25440
modified_protein_disjoint,3666,train,Enhance,Q13761,Q13526
modified_protein_disjoint,3667,train,Enhance,Q13761,Q13526
modified_protein_disjoint,3668,train,Enhance,Q13761,Q13526
modified_protein_disjoint,3669,train,Enhance,Q13761,Q13526
modified_protein_disjoint,3670,val,Enhance,Q9Y230,Q13547
modified_protein_disjoint,3671,train,Inhibit,P19793,Q15648
modified_protein_disjoint,3672,train,Inhibit,P19793,P10826
modified_protein_disjoint,3673,train,Inhibit,P19793,P10826
modified_protein_disjoint,3674,train,Inhibit,P19793,P19793
modified_protein_disjoint,3675,train,Inhibit,P19793,P19793
modified_protein_disjoint,3676,train,Inhibit,P19793,P11473
modified_protein_disjoint,3677,train,Inhibit,P19793,P11473
modified_protein_disjoint,3678,train,Inhibit,P19793,P11473
modified_protein_disjoint,3679,train,Inhibit,P19793,P11473
modified_protein_disjoint,3680,train,Enhance,P31949,P19338
modified_protein_disjoint,3681,train,Enhance,P31949,P19338
modified_protein_disjoint,3682,train,Enhance,Q15424,O15379
modified_protein_disjoint,3683,train,Enhance,Q15424,O15379
modified_protein_disjoint,3684,train,Enhance,Q9NSI8,P31946
modified_protein_disjoint,3685,train,Enhance,Q9NSI8,P61981
modified_protein_disjoint,3686,train,Enhance,O94885,P31946
modified_protein_disjoint,3687,val,Enhance,Q01826,Q13547
modified_protein_disjoint,3688,val,Inhibit,Q01826,Q92831
modified_protein_disjoint,3689,val,Inhibit,Q01826,O75925
modified_protein_disjoint,3690,test,Enhance,P35498,P0DP23
modified_protein_disjoint,3691,test,Enhance,P35498,P0DP23
modified_protein_disjoint,3692,test,Enhance,P35498,P0DP23
modified_protein_disjoint,3693,train,Enhance,Q14524,Q9GZQ8
modified_protein_disjoint,3694,train,Inhibit,P18827,O00560
modified_protein_disjoint,3695,val,Enhance,P34741,P63244
modified_protein_disjoint,3696,train,Inhibit,P31431,P31431
modified_protein_disjoint,3697,train,Inhibit,P31431,P31431
modified_protein_disjoint,3698,train,Enhance,P31431,Q13009
modified_protein_disjoint,3699,train,Enhance,O00560,P00533
modified_protein_disjoint,3700,train,Enhance,O00560,P00533
modified_protein_disjoint,3701,train,Enhance,O00560,Q05397
modified_protein_disjoint,3702,train,Enhance,O00560,Q05397
modified_protein_disjoint,3703,train,Enhance,O00560,P12931
modified_protein_disjoint,3704,train,Enhance,O00560,P12931
modified_protein_disjoint,3705,train,Inhibit,Q15436,O94979
modified_protein_disjoint,3706,train,Inhibit,Q15437,Q969U6
modified_protein_disjoint,3707,train,Enhance,Q15437,O95486
modified_protein_disjoint,3708,train,Enhance,Q15437,O95487
modified_protein_disjoint,3709,train,Enhance,Q9UGP8,Q99442
modified_protein_disjoint,3710,train,Enhance,Q9UGP8,Q99442
modified_protein_disjoint,3711,train,Enhance,Q9UGP8,Q99442
modified_protein_disjoint,3712,train,Enhance,Q93073,Q02241
modified_protein_disjoint,3713,train,Inhibit,Q93073,P61586
modified_protein_disjoint,3714,train,Inhibit,P14151,P0DP23
modified_protein_disjoint,3715,train,Inhibit,Q8IYM1,Q16181
modified_protein_disjoint,3716,train,Inhibit,Q16181,Q9NVA2
modified_protein_disjoint,3717,train,Inhibit,Q16181,Q14141
modified_protein_disjoint,3718,train,Inhibit,Q16181,Q16181
modified_protein_disjoint,3719,train,Inhibit,Q16181,Q16181
modified_protein_disjoint,3720,train,Inhibit,Q16181,Q16181
modified_protein_disjoint,3721,train,Inhibit,Q16181,Q92599
modified_protein_disjoint,3722,train,Inhibit,Q16181,Q9UHD8
modified_protein_disjoint,3723,test,Enhance,Q13530,Q9BXS5
modified_protein_disjoint,3724,test,Enhance,Q13530,Q9BXS5
modified_protein_disjoint,3725,test,Enhance,Q13530,Q96CW1
modified_protein_disjoint,3726,test,Enhance,Q13530,Q96CW1
modified_protein_disjoint,3727,train,Enhance,Q13435,Q16637
modified_protein_disjoint,3728,train,Inhibit,P31947,Q07812
modified_protein_disjoint,3729,train,Inhibit,P31947,Q9Y3M2
modified_protein_disjoint,3730,train,Enhance,P31947,P84022
modified_protein_disjoint,3731,train,Enhance,P31947,P84022
modified_protein_disjoint,3732,train,Enhance,P23246,Q9NYF8
modified_protein_disjoint,3733,train,Enhance,P23246,Q9Y2W1
modified_protein_disjoint,3734,train,Enhance,Q96BR1,Q96J02
modified_protein_disjoint,3735,train,Enhance,Q96BR1,O15530
modified_protein_disjoint,3736,train,Enhance,Q96BR1,O15530
modified_protein_disjoint,3737,test,Enhance,Q5FBB7,Q8WVM7
modified_protein_disjoint,3738,test,Enhance,Q5FBB7,Q8N3U4
modified_protein_disjoint,3739,test,Enhance,O43765,P16234
modified_protein_disjoint,3740,train,Enhance,O14796,P19174
modified_protein_disjoint,3741,train,Enhance,O14796,P16885
modified_protein_disjoint,3742,test,Enhance,Q9NP31,P06239
modified_protein_disjoint,3743,test,Enhance,Q9NP31,P06239
modified_protein_disjoint,3744,test,Enhance,Q9NP31,P06239
modified_protein_disjoint,3745,test,Enhance,P78314,P06239
modified_protein_disjoint,3746,test,Enhance,P78314,P15498
modified_protein_disjoint,3747,test,Enhance,P78314,P15498
modified_protein_disjoint,3748,test,Enhance,P78314,P15498
modified_protein_disjoint,3749,test,Enhance,P78314,P15498
modified_protein_disjoint,3750,test,Enhance,P78314,P15498
modified_protein_disjoint,3751,test,Enhance,P78314,P15498
modified_protein_disjoint,3752,test,Enhance,P78314,P15498
modified_protein_disjoint,3753,test,Enhance,P78314,P15498
modified_protein_disjoint,3754,train,Enhance,Q9P0V3,P31946
modified_protein_disjoint,3755,train,Enhance,Q9P0V3,P62258
modified_protein_disjoint,3756,val,Inhibit,Q99961,Q05193
modified_protein_disjoint,3757,train,Inhibit,Q99962,Q96B97
modified_protein_disjoint,3758,test,Inhibit,Q96B97,O75553
modified_protein_disjoint,3759,test,Inhibit,Q96B97,O60500
modified_protein_disjoint,3760,train,Inhibit,Q7Z6J0,P63000
modified_protein_disjoint,3761,test,Inhibit,Q8NEM2,Q9H0H5
modified_protein_disjoint,3762,train,Enhance,Q9UQ13,Q969H0
modified_protein_disjoint,3763,train,Enhance,Q8IUQ4,P04406
modified_protein_disjoint,3764,train,Enhance,Q8IUQ4,P04406
modified_protein_disjoint,3765,train,Enhance,Q8IUQ4,P04406
modified_protein_disjoint,3766,train,Enhance,Q8IUQ4,P04406
modified_protein_disjoint,3767,train,Inhibit,Q8IUQ4,Q9H2X6
modified_protein_disjoint,3768,test,Inhibit,Q6IA17,Q92995
modified_protein_disjoint,3769,train,Enhance,Q9Y2K2,P31946
modified_protein_disjoint,3770,train,Enhance,Q9Y2K2,P31946
modified_protein_disjoint,3771,test,Enhance,Q96EB6,P11940
modified_protein_disjoint,3772,test,Enhance,Q96EB6,Q9NYY3
modified_protein_disjoint,3773,test,Inhibit,Q96EB6,Q6UW15
modified_protein_disjoint,3774,test,Enhance,Q96EB6,P40763
modified_protein_disjoint,3775,test,Enhance,Q96EB6,P40763
modified_protein_disjoint,3776,val,Enhance,Q8IXJ6,P31749
modified_protein_disjoint,3777,test,Enhance,Q9NRC8,Q6UW15
modified_protein_disjoint,3778,test,Enhance,Q9Y3P8,Q06124
modified_protein_disjoint,3779,test,Enhance,Q8IX90,O14777
modified_protein_disjoint,3780,test,Enhance,Q8IX90,O14777
modified_protein_disjoint,3781,test,Enhance,Q8IX90,P53350
modified_protein_disjoint,3782,test,Enhance,Q86WV1,P62993
modified_protein_disjoint,3783,test,Enhance,Q86WV1,P08575
modified_protein_disjoint,3784,test,Enhance,Q86WV1,P08575
modified_protein_disjoint,3785,train,Inhibit,Q13309,P12830
modified_protein_disjoint,3786,train,Enhance,Q13309,Q13616
modified_protein_disjoint,3787,train,Enhance,Q13309,Q13616
modified_protein_disjoint,3788,train,Enhance,P11166,O14908
modified_protein_disjoint,3789,train,Enhance,P02730,Q06124
modified_protein_disjoint,3790,train,Inhibit,P19634,P0DP23
modified_protein_disjoint,3791,train,Inhibit,P19634,P0DP23
modified_protein_disjoint,3792,test,Enhance,O14745,P60709
modified_protein_disjoint,3793,test,Enhance,O14745,P60709
modified_protein_disjoint,3794,test,Inhibit,O14745,P13569
modified_protein_disjoint,3795,test,Enhance,O14745,P13569
modified_protein_disjoint,3796,test,Enhance,O14745,P13569
modified_protein_disjoint,3797,test,Enhance,O14745,Q13309
modified_protein_disjoint,3798,test,Inhibit,O14745,Q06495
modified_protein_disjoint,3799,test,Enhance,O14745,Q06495
modified_protein_disjoint,3800,train,Inhibit,Q15599,P15311
modified_protein_disjoint,3801,train,Enhance,Q96PX8,P31946
modified_protein_disjoint,3802,train,Inhibit,Q15797,P35813
modified_protein_disjoint,3803,train,Enhance,Q15797,P04637
modified_protein_disjoint,3804,test,Enhance,Q15796,Q13485
modified_protein_disjoint,3805,test,Enhance,Q15796,Q13485
modified_protein_disjoint,3806,test,Enhance,Q15796,Q13485
modified_protein_disjoint,3807,test,Enhance,Q15796,Q13485
modified_protein_disjoint,3808,test,Enhance,Q15796,Q13485
modified_protein_disjoint,3809,test,Enhance,Q15796,Q13485
modified_protein_disjoint,3810,test,Inhibit,Q15796,P36897
modified_protein_disjoint,3811,train,Enhance,P84022,P49336
modified_protein_disjoint,3812,train,Enhance,P84022,Q96PU5
modified_protein_disjoint,3813,train,Enhance,P84022,Q13526
modified_protein_disjoint,3814,train,Enhance,P84022,Q13485
modified_protein_disjoint,3815,val,Enhance,Q13485,Q9UER7
modified_protein_disjoint,3816,val,Enhance,Q13485,P84022
modified_protein_disjoint,3817,val,Enhance,Q13485,P84022
modified_protein_disjoint,3818,val,Enhance,Q13485,Q93008
modified_protein_disjoint,3819,val,Enhance,O15105,Q6ZNA4
modified_protein_disjoint,3820,val,Enhance,O15105,O00308
modified_protein_disjoint,3821,train,Enhance,P51532,Q969H0
modified_protein_disjoint,3822,train,Enhance,P51532,Q969H0
modified_protein_disjoint,3823,train,Enhance,Q14683,P78406
modified_protein_disjoint,3824,train,Enhance,Q14683,P78406
modified_protein_disjoint,3825,test,Inhibit,Q9H0W8,P46940
modified_protein_disjoint,3826,train,Inhibit,Q16637,O14893
modified_protein_disjoint,3827,train,Inhibit,Q16637,Q9NWZ8
modified_protein_disjoint,3828,train,Inhibit,Q16637,Q9NWZ8
modified_protein_disjoint,3829,train,Enhance,Q9HAU4,Q5VTR2
modified_protein_disjoint,3830,test,Inhibit,O95863,Q96IF1
modified_protein_disjoint,3831,test,Enhance,O95863,Q9Y297
modified_protein_disjoint,3832,test,Enhance,O95863,O00254
modified_protein_disjoint,3833,test,Inhibit,O95863,P49841
modified_protein_disjoint,3834,test,Enhance,O95863,Q13547
modified_protein_disjoint,3835,test,Enhance,O95863,Q92769
modified_protein_disjoint,3836,test,Enhance,O95863,P05412
modified_protein_disjoint,3837,test,Enhance,O95863,P58215
modified_protein_disjoint,3838,test,Enhance,O95863,P31947
modified_protein_disjoint,3839,val,Enhance,O43623,Q9UNE7
modified_protein_disjoint,3840,val,Enhance,O43623,Q9UNE7
modified_protein_disjoint,3841,val,Enhance,O43623,Q9UNE7
modified_protein_disjoint,3842,val,Enhance,O43623,Q9UNE7
modified_protein_disjoint,3843,test,Inhibit,O00161,Q12846
modified_protein_disjoint,3844,test,Inhibit,O00161,Q12846
modified_protein_disjoint,3845,test,Inhibit,O00161,Q12846
modified_protein_disjoint,3846,test,Inhibit,O00161,Q12846
modified_protein_disjoint,3847,test,Inhibit,O00161,Q12846
modified_protein_disjoint,3848,test,Inhibit,O00161,Q12846
modified_protein_disjoint,3849,train,Inhibit,P60880,Q16623
modified_protein_disjoint,3850,train,Enhance,P60880,Q16623
modified_protein_disjoint,3851,train,Inhibit,P60880,P21579
modified_protein_disjoint,3852,train,Inhibit,P60880,P21579
modified_protein_disjoint,3853,val,Enhance,O60641,Q13393
modified_protein_disjoint,3854,train,Enhance,O95295,Q9HBJ8
modified_protein_disjoint,3855,train,Enhance,O95295,Q8WZA2
modified_protein_disjoint,3856,train,Enhance,O95295,P60880
modified_protein_disjoint,3857,train,Inhibit,O95295,P60880
modified_protein_disjoint,3858,train,Enhance,O95295,P63027
modified_protein_disjoint,3859,train,Inhibit,P37840,P08238
modified_protein_disjoint,3860,train,Inhibit,P37840,P11142
modified_protein_disjoint,3861,train,Inhibit,P37840,P63208
modified_protein_disjoint,3862,train,Inhibit,P37840,P37840
modified_protein_disjoint,3863,train,Enhance,Q9Y6H5,Q13526
modified_protein_disjoint,3864,train,Enhance,Q9Y6H5,Q13526
modified_protein_disjoint,3865,train,Enhance,Q7KZF4,Q13283
modified_protein_disjoint,3866,val,Enhance,Q13573,P84022
modified_protein_disjoint,3867,train,Inhibit,Q96L92,Q9C0C4
modified_protein_disjoint,3868,train,Inhibit,Q9Y5X3,Q13596
modified_protein_disjoint,3869,train,Inhibit,Q9Y5X3,O60749
modified_protein_disjoint,3870,train,Enhance,Q9Y5X2,O14920
modified_protein_disjoint,3871,train,Enhance,Q9Y5X2,O14920
modified_protein_disjoint,3872,train,Enhance,O15524,O15524
modified_protein_disjoint,3873,train,Enhance,O15524,O15524
modified_protein_disjoint,3874,train,Enhance,O15524,O15524
modified_protein_disjoint,3875,train,Inhibit,O15524,P04637
modified_protein_disjoint,3876,train,Enhance,O14543,P46108
modified_protein_disjoint,3877,train,Inhibit,O14543,Q15369
modified_protein_disjoint,3878,train,Inhibit,O14543,Q15369
modified_protein_disjoint,3879,train,Enhance,O14543,P16333
modified_protein_disjoint,3880,train,Inhibit,P00441,O14618
modified_protein_disjoint,3881,train,Inhibit,P00441,P00441
modified_protein_disjoint,3882,train,Inhibit,P00441,P00441
modified_protein_disjoint,3883,train,Inhibit,P00441,P00441
modified_protein_disjoint,3884,train,Inhibit,P00441,P00441
modified_protein_disjoint,3885,train,Inhibit,P00441,P00441
modified_protein_disjoint,3886,train,Inhibit,P00441,P00441
modified_protein_disjoint,3887,train,Inhibit,P00441,P00441
modified_protein_disjoint,3888,train,Inhibit,P00441,P00441
modified_protein_disjoint,3889,train,Inhibit,P00441,P00441
modified_protein_disjoint,3890,train,Inhibit,P00441,P00441
modified_protein_disjoint,3891,train,Inhibit,P00441,P00441
modified_protein_disjoint,3892,train,Inhibit,P00441,P00441
modified_protein_disjoint,3893,train,Inhibit,P00441,P00441
modified_protein_disjoint,3894,train,Inhibit,P00441,P00441
modified_protein_disjoint,3895,train,Inhibit,P00441,P00441
modified_protein_disjoint,3896,train,Inhibit,P00441,P00441
modified_protein_disjoint,3897,train,Inhibit,P00441,P00441
modified_protein_disjoint,3898,train,Inhibit,P00441,P00441
modified_protein_disjoint,3899,train,Inhibit,P00441,P00441
modified_protein_disjoint,3900,train,Inhibit,P00441,P00441
modified_protein_disjoint,3901,train,Inhibit,P00441,P00441
modified_protein_disjoint,3902,train,Inhibit,P00441,P00441
modified_protein_disjoint,3903,train,Inhibit,P00441,P00441
modified_protein_disjoint,3904,train,Inhibit,P00441,P00441
modified_protein_disjoint,3905,train,Inhibit,P00441,P00441
modified_protein_disjoint,3906,train,Inhibit,P00441,P00441
modified_protein_disjoint,3907,train,Inhibit,P00441,P00441
modified_protein_disjoint,3908,train,Inhibit,P00441,P00441
modified_protein_disjoint,3909,train,Inhibit,P00441,P00441
modified_protein_disjoint,3910,test,Inhibit,O94875,P12814
modified_protein_disjoint,3911,test,Enhance,O94875,P63104
modified_protein_disjoint,3912,train,Enhance,Q07889,P62258
modified_protein_disjoint,3913,train,Enhance,Q07889,P62258
modified_protein_disjoint,3914,train,Inhibit,P48431,Q13501
modified_protein_disjoint,3915,train,Enhance,P48436,Q969H0
modified_protein_disjoint,3916,train,Enhance,P48436,Q969H0
modified_protein_disjoint,3917,train,Enhance,P48436,Q14974
modified_protein_disjoint,3918,train,Enhance,P48436,Q14974
modified_protein_disjoint,3919,train,Inhibit,P08047,Q13547
modified_protein_disjoint,3920,train,Enhance,P08047,Q13526
modified_protein_disjoint,3921,train,Enhance,P08047,P62195
modified_protein_disjoint,3922,train,Inhibit,P08047,P78317
modified_protein_disjoint,3923,train,Enhance,Q9NYA1,P05106
modified_protein_disjoint,3924,train,Enhance,Q9NYA1,P16284
modified_protein_disjoint,3925,test,Enhance,P17947,Q969H0
modified_protein_disjoint,3926,test,Enhance,P17947,Q969H0
modified_protein_disjoint,3927,train,Inhibit,O43791,Q9UM11
modified_protein_disjoint,3928,train,Enhance,O43791,P61981
modified_protein_disjoint,3929,train,Inhibit,Q7Z699,P21359
modified_protein_disjoint,3930,train,Inhibit,Q7Z699,P21359
modified_protein_disjoint,3931,train,Enhance,P35325,Q93009
modified_protein_disjoint,3932,test,Enhance,O43597,P22681
modified_protein_disjoint,3933,test,Enhance,O43597,P22681
modified_protein_disjoint,3934,train,Enhance,Q96BD6,P20936
modified_protein_disjoint,3935,train,Enhance,Q13501,Q14145
modified_protein_disjoint,3936,train,Enhance,Q13501,Q14145
modified_protein_disjoint,3937,train,Enhance,Q13501,Q14145
modified_protein_disjoint,3938,train,Enhance,Q13501,Q14145
modified_protein_disjoint,3939,train,Enhance,Q13501,Q14145
modified_protein_disjoint,3940,train,Enhance,Q13501,Q13501
modified_protein_disjoint,3941,train,Enhance,Q13501,Q13501
modified_protein_disjoint,3942,train,Enhance,Q13501,Q13501
modified_protein_disjoint,3943,train,Inhibit,Q13501,Q13501
modified_protein_disjoint,3944,train,Inhibit,Q13501,Q13501
modified_protein_disjoint,3945,train,Inhibit,Q13501,P19474
modified_protein_disjoint,3946,train,Enhance,P12931,Q9ULV8
modified_protein_disjoint,3947,train,Enhance,P12931,Q9UJT9
modified_protein_disjoint,3948,train,Enhance,P12931,Q9Y2T4
modified_protein_disjoint,3949,train,Inhibit,P36956,Q969H0
modified_protein_disjoint,3950,train,Enhance,P36956,Q969H0
modified_protein_disjoint,3951,train,Enhance,P36956,Q969H0
modified_protein_disjoint,3952,train,Enhance,P36956,P14618
modified_protein_disjoint,3953,train,Enhance,P78362,P31946
modified_protein_disjoint,3954,train,Enhance,P78362,P62258
modified_protein_disjoint,3955,train,Enhance,Q05066,Q14974
modified_protein_disjoint,3956,val,Enhance,Q8WYL5,P31946
modified_protein_disjoint,3957,val,Enhance,Q8WYL5,P31946
modified_protein_disjoint,3958,val,Enhance,Q8WYL5,P31946
modified_protein_disjoint,3959,val,Enhance,Q8WYL5,P31946
modified_protein_disjoint,3960,val,Enhance,Q8WYL5,P31946
modified_protein_disjoint,3961,val,Enhance,Q8WYL5,P31946
modified_protein_disjoint,3962,val,Enhance,Q8WYL5,P63104
modified_protein_disjoint,3963,train,Enhance,P30874,P27986
modified_protein_disjoint,3964,train,Enhance,Q9UGK3,P40763
modified_protein_disjoint,3965,train,Enhance,P49675,P31947
modified_protein_disjoint,3966,train,Enhance,P49675,P31947
modified_protein_disjoint,3967,train,Enhance,P49675,P62258
modified_protein_disjoint,3968,train,Enhance,P49675,P62258
modified_protein_disjoint,3969,train,Enhance,P49675,P61981
modified_protein_disjoint,3970,train,Enhance,P49675,P61981
modified_protein_disjoint,3971,train,Enhance,Q14849,Q8NHP6
modified_protein_disjoint,3972,train,Enhance,Q14849,Q9P0L0
modified_protein_disjoint,3973,train,Enhance,Q14849,O95292
modified_protein_disjoint,3974,train,Inhibit,P42224,O75925
modified_protein_disjoint,3975,train,Enhance,P42224,O75925
modified_protein_disjoint,3976,train,Enhance,P42224,P17706
modified_protein_disjoint,3977,train,Enhance,P42224,Q04206
modified_protein_disjoint,3978,train,Enhance,P42224,Q04206
modified_protein_disjoint,3979,train,Enhance,P52630,Q969H0
modified_protein_disjoint,3980,train,Enhance,P52630,Q969H0
modified_protein_disjoint,3981,train,Enhance,P52630,Q969H0
modified_protein_disjoint,3982,train,Inhibit,P52630,P42224
modified_protein_disjoint,3983,train,Inhibit,P52630,P42224
modified_protein_disjoint,3984,train,Inhibit,P52630,P42224
modified_protein_disjoint,3985,train,Inhibit,P52630,P42224
modified_protein_disjoint,3986,train,Inhibit,P52630,P42224
modified_protein_disjoint,3987,train,Inhibit,P52630,P42224
modified_protein_disjoint,3988,train,Inhibit,P52630,P42224
modified_protein_disjoint,3989,train,Inhibit,P52630,P42224
modified_protein_disjoint,3990,test,Enhance,P40763,P16070
modified_protein_disjoint,3991,test,Enhance,P40763,P26358
modified_protein_disjoint,3992,test,Enhance,P40763,Q09472
modified_protein_disjoint,3993,test,Enhance,P40763,Q09472
modified_protein_disjoint,3994,test,Enhance,P40763,Q09472
modified_protein_disjoint,3995,test,Enhance,P40763,Q09472
modified_protein_disjoint,3996,test,Enhance,P40763,Q09472
modified_protein_disjoint,3997,test,Enhance,P40763,P06748
modified_protein_disjoint,3998,test,Enhance,P40763,P42224
modified_protein_disjoint,3999,test,Enhance,P40763,P42224
modified_protein_disjoint,4000,test,Enhance,P40763,P42224
modified_protein_disjoint,4001,test,Enhance,P40763,P42224
modified_protein_disjoint,4002,test,Enhance,P40763,P42224
modified_protein_disjoint,4003,test,Enhance,P40763,P42224
modified_protein_disjoint,4004,test,Enhance,P40763,P42224
modified_protein_disjoint,4005,test,Enhance,P40763,P42224
modified_protein_disjoint,4006,train,Inhibit,Q14765,P42702
modified_protein_disjoint,4007,test,Enhance,P42226,P42226
modified_protein_disjoint,4008,train,Enhance,Q15468,Q9Y297
modified_protein_disjoint,4009,train,Enhance,Q15468,Q6UVJ0
modified_protein_disjoint,4010,train,Enhance,Q15468,Q6UVJ0
modified_protein_disjoint,4011,test,Enhance,Q13586,Q4KMG0
modified_protein_disjoint,4012,test,Enhance,Q13586,Q96D31
modified_protein_disjoint,4013,test,Enhance,Q13586,Q96D31
modified_protein_disjoint,4014,test,Inhibit,Q13586,Q96BY9
modified_protein_disjoint,4015,test,Enhance,Q86WV6,Q14653
modified_protein_disjoint,4016,train,Enhance,Q15831,O95714
modified_protein_disjoint,4017,train,Enhance,Q15831,Q96EB6
modified_protein_disjoint,4018,train,Inhibit,Q15831,Q7RTN6
modified_protein_disjoint,4019,train,Enhance,Q15831,Q7RTN6
modified_protein_disjoint,4020,train,Enhance,Q15831,Q7RTN6
modified_protein_disjoint,4021,train,Inhibit,Q13188,P04049
modified_protein_disjoint,4022,train,Enhance,Q13188,P04049
modified_protein_disjoint,4023,train,Enhance,Q13188,P04049
modified_protein_disjoint,4024,train,Inhibit,Q13188,Q9NS23
modified_protein_disjoint,4025,train,Inhibit,Q13188,Q9NS23
modified_protein_disjoint,4026,train,Enhance,Q13188,Q13188
modified_protein_disjoint,4027,val,Inhibit,Q15208,Q9H8S9
modified_protein_disjoint,4028,val,Inhibit,Q15208,Q9H8S9
modified_protein_disjoint,4029,val,Inhibit,Q15208,Q9H8S9
modified_protein_disjoint,4030,val,Enhance,Q15208,Q70IA6
modified_protein_disjoint,4031,val,Enhance,Q15208,Q70IA6
modified_protein_disjoint,4032,val,Enhance,Q15208,Q70IA6
modified_protein_disjoint,4033,train,Inhibit,Q13043,P10275
modified_protein_disjoint,4034,train,Enhance,Q13043,O43524
modified_protein_disjoint,4035,train,Enhance,Q13043,Q9H8S9
modified_protein_disjoint,4036,train,Enhance,Q13043,Q9H8S9
modified_protein_disjoint,4037,train,Enhance,P16949,P11021
modified_protein_disjoint,4038,train,Enhance,P16949,P11021
modified_protein_disjoint,4039,train,Enhance,P56962,Q8TDY2
modified_protein_disjoint,4040,train,Enhance,Q16623,Q01959
modified_protein_disjoint,4041,train,Inhibit,Q16623,P61764
modified_protein_disjoint,4042,train,Inhibit,Q15833,Q13277
modified_protein_disjoint,4043,train,Enhance,Q6J9G0,Q6J9G0
modified_protein_disjoint,4044,train,Inhibit,Q9UMX1,Q9UF56
modified_protein_disjoint,4045,train,Inhibit,Q9UMX1,Q9UF56
modified_protein_disjoint,4046,test,Enhance,Q9BR01,Q13526
modified_protein_disjoint,4047,val,Inhibit,Q15022,Q15910
modified_protein_disjoint,4048,val,Inhibit,Q15022,Q15910
modified_protein_disjoint,4049,val,Inhibit,Q15022,Q15910
modified_protein_disjoint,4050,train,Enhance,O95425,O43663
modified_protein_disjoint,4051,train,Inhibit,Q9UH65,Q9UH65
modified_protein_disjoint,4052,test,Enhance,P43405,P61981
modified_protein_disjoint,4053,train,Inhibit,P09758,O95471
modified_protein_disjoint,4054,train,Enhance,Q8N103,Q9H257
modified_protein_disjoint,4055,val,Inhibit,Q01995,P60709
modified_protein_disjoint,4056,train,Inhibit,P37802,P60709
modified_protein_disjoint,4057,train,Inhibit,P37802,P60709
modified_protein_disjoint,4058,val,Inhibit,P17542,O60341
modified_protein_disjoint,4059,val,Enhance,P17542,Q9UNE7
modified_protein_disjoint,4060,val,Enhance,Q15633,Q9UKV8
modified_protein_disjoint,4061,val,Inhibit,Q15633,Q9UBS0
modified_protein_disjoint,4062,val,Inhibit,Q15633,Q9UBS0
modified_protein_disjoint,4063,train,Inhibit,Q13148,Q13148
modified_protein_disjoint,4064,train,Inhibit,Q13148,Q13148
modified_protein_disjoint,4065,test,Enhance,Q86TI0,P31947
modified_protein_disjoint,4066,test,Enhance,Q86TI0,P31947
modified_protein_disjoint,4067,val,Enhance,O60343,P31946
modified_protein_disjoint,4068,val,Enhance,O60343,P31946
modified_protein_disjoint,4069,val,Enhance,O60343,P62258
modified_protein_disjoint,4070,val,Enhance,O60343,P62258
modified_protein_disjoint,4071,val,Enhance,O60343,P62258
modified_protein_disjoint,4072,val,Enhance,O60343,P27348
modified_protein_disjoint,4073,train,Enhance,Q9UHD2,Q9Y6K9
modified_protein_disjoint,4074,train,Enhance,Q9UHD2,Q9Y6K9
modified_protein_disjoint,4075,train,Enhance,Q9UHD2,Q96MN2
modified_protein_disjoint,4076,val,Inhibit,O60907,P35222
modified_protein_disjoint,4077,val,Enhance,O60907,O75376
modified_protein_disjoint,4078,train,Enhance,O43680,Q13547
