_benchmark_split,_split_row_id,_split,effect_label,modified_uniprot,partner_uniprot
random,3496,train,Enhance,P62826,P18754
random,3497,train,Inhibit,P62826,P18754
random,3498,train,Enhance,P46060,P62826
random,3499,test,Enhance,P46060,P43487
random,3500,train,Enhance,P62834,P04049
random,3501,train,Enhance,P62834,P04049
random,3502,train,Enhance,P62834,P04049
random,3503,val,Inhibit,P61224,P52306
random,3504,train,Enhance,P47736,Q9Y297
random,3505,train,Inhibit,Q684P5,P31946
random,3506,train,Inhibit,Q684P5,P63104
random,3507,train,Enhance,Q9Y4G8,Q9Y297
random,3508,train,Enhance,Q9Y4G8,Q9Y297
random,3509,train,Enhance,P10276,P51946
random,3510,train,Enhance,P10276,P32780
random,3511,test,Inhibit,P10276,Q9Y6Q9
random,3512,val,Enhance,P10276,O75376
random,3513,test,Enhance,P10276,Q13526
random,3514,val,Inhibit,P06400,Q01094
random,3515,test,Inhibit,P06400,Q01094
random,3516,train,Enhance,P06400,Q01094
random,3517,train,Enhance,P06400,Q01094
random,3518,train,Inhibit,P06400,Q01094
random,3519,train,Inhibit,P06400,Q01094
random,3520,train,Inhibit,P06400,Q01094
random,3521,train,Inhibit,P06400,Q01094
random,3522,val,Enhance,P06400,Q01094
random,3523,test,Enhance,P06400,Q01094
random,3524,test,Inhibit,P06400,Q01094
random,3525,val,Inhibit,P06400,Q01094
random,3526,train,Enhance,P06400,Q01094
random,3527,test,Inhibit,P06400,Q01094
random,3528,test,Inhibit,P06400,Q01094
random,3529,test,Inhibit,P06400,Q01094
random,3530,train,Inhibit,P06400,Q01094
random,3531,train,Inhibit,P06400,Q01094
random,3532,train,Inhibit,P06400,Q01094
random,3533,test,Inhibit,P06400,Q01094
random,3534,train,Inhibit,P06400,Q01094
random,3535,train,Inhibit,P06400,Q01094
random,3536,train,Inhibit,P06400,Q01094
random,3537,train,Inhibit,P06400,Q9UQL6
random,3538,train,Inhibit,P06400,Q9UQL6
random,3539,test,Enhance,P06400,Q9H7Z6
random,3540,train,Enhance,P06400,Q00987
random,3541,test,Enhance,P06400,Q00987
random,3542,train,Enhance,P06400,Q00987
random,3543,train,Enhance,P06400,A8MW92
random,3544,test,Enhance,P06400,A8MW92
random,3545,train,Enhance,P06400,Q12888
random,3546,train,Enhance,P06400,Q12888
random,3547,test,Enhance,Q15291,Q9UBL3
random,3548,train,Enhance,Q99708,P38398
random,3549,test,Enhance,Q99708,P38398
random,3550,train,Inhibit,Q99708,P38398
random,3551,train,Inhibit,Q99708,P38398
random,3552,train,Enhance,Q99708,Q13526
random,3553,train,Enhance,Q99708,Q13526
random,3554,train,Enhance,Q99708,P53350
random,3555,test,Inhibit,P28749,Q01094
random,3556,train,Inhibit,P28749,Q01094
random,3557,train,Enhance,Q08999,Q13309
random,3558,train,Inhibit,P49756,Q01130
random,3559,train,Inhibit,Q9H0Z9,Q9UKV8
random,3560,train,Inhibit,Q9H0Z9,P06730
random,3561,train,Enhance,Q9H0Z9,Q04637
random,3562,val,Inhibit,Q9BWF3,Q9UKV8
random,3563,test,Enhance,Q9Y580,P31946
random,3564,train,Enhance,Q9Y580,P31946
random,3565,test,Inhibit,Q9HBD1,Q8WZ60
random,3566,val,Inhibit,P18754,O00629
random,3567,test,Inhibit,P18754,O00629
random,3568,train,Inhibit,P18754,O00629
random,3569,train,Inhibit,P18754,O00629
random,3570,train,Inhibit,P18754,O00629
random,3571,train,Inhibit,Q96PM5,P04637
random,3572,test,Inhibit,Q96PM5,P04637
random,3573,train,Enhance,O94761,Q16531
random,3574,train,Enhance,O94761,Q16531
random,3575,train,Enhance,O94761,P49959
random,3576,train,Enhance,O94761,P49959
random,3577,train,Enhance,Q04206,O60885
random,3578,test,Enhance,Q04206,O60885
random,3579,train,Enhance,Q04206,O60885
random,3580,train,Enhance,Q04206,Q8N668
random,3581,train,Enhance,Q04206,Q92793
random,3582,train,Enhance,Q04206,Q92793
random,3583,train,Enhance,Q04206,Q13617
random,3584,train,Enhance,Q04206,P26358
random,3585,val,Enhance,Q04206,P24534
random,3586,train,Enhance,Q04206,Q09472
random,3587,test,Inhibit,Q04206,P25963
random,3588,val,Enhance,Q04206,Q13526
random,3589,train,Enhance,Q04206,Q16594
random,3590,train,Inhibit,Q01201,P25963
random,3591,test,Enhance,O75628,P31946
random,3592,train,Enhance,Q13127,Q9Y297
random,3593,train,Enhance,Q13127,Q9Y297
random,3594,train,Enhance,Q13127,Q13526
random,3595,train,Enhance,Q13127,Q13526
random,3596,train,Inhibit,Q13127,Q9UKL0
random,3597,train,Inhibit,Q13127,Q9UKL0
random,3598,train,Enhance,P07949,Q6PKX4
random,3599,test,Enhance,P07949,P62993
random,3600,val,Enhance,P07949,P35568
random,3601,test,Enhance,P07949,P17252
random,3602,train,Enhance,P07949,Q06124
random,3603,train,Enhance,P07949,P29353
random,3604,train,Enhance,Q9H6L5,Q9H6L5
random,3605,train,Enhance,Q9NS28,P61981
random,3606,train,Inhibit,Q9NS28,P61981
random,3607,test,Enhance,Q9NS28,P61981
random,3608,train,Inhibit,O15539,Q14344
random,3609,test,Enhance,P49802,P31946
random,3610,train,Enhance,P08100,P49407
random,3611,train,Enhance,P08100,P49407
random,3612,train,Enhance,P61586,P52565
random,3613,val,Enhance,P61586,P35222
random,3614,train,Enhance,P61586,Q9Y6K9
random,3615,train,Enhance,P61586,Q13464
random,3616,train,Enhance,P61586,Q13464
random,3617,train,Enhance,P61586,Q13464
random,3618,test,Inhibit,Q6R327,Q13616
random,3619,train,Enhance,Q6R327,P31946
random,3620,train,Enhance,Q6R327,P62258
random,3621,test,Enhance,Q86UR5,O00555
random,3622,train,Enhance,Q13671,P01112
random,3623,train,Enhance,Q13671,P01112
random,3624,test,Enhance,Q13671,P01112
random,3625,train,Enhance,Q13671,P01112
random,3626,train,Enhance,Q13671,P31946
random,3627,val,Enhance,Q13546,Q9Y6K9
random,3628,train,Enhance,Q13546,O43318
random,3629,train,Inhibit,Q13546,Q9Y572
random,3630,train,Enhance,Q13546,Q9NYJ8
random,3631,train,Enhance,O43353,O43318
random,3632,val,Enhance,O43353,Q15750
random,3633,train,Enhance,O43353,Q9NYJ8
random,3634,train,Enhance,Q9Y572,Q8NB16
random,3635,train,Enhance,Q9Y572,Q96FA3
random,3636,train,Enhance,Q96TC7,P04049
random,3637,test,Enhance,Q96TC7,P31946
random,3638,train,Enhance,P61587,P31946
random,3639,test,Enhance,P61587,P31946
random,3640,train,Enhance,P61587,P31946
random,3641,train,Enhance,P61587,P63104
random,3642,train,Enhance,Q5TA31,P05412
random,3643,train,Enhance,Q5TA31,P05412
random,3644,train,Inhibit,O43148,P52292
random,3645,train,Inhibit,O75116,P61586
random,3646,val,Enhance,P35398,P35222
random,3647,val,Enhance,P27694,P23025
random,3648,train,Enhance,P27694,P23025
random,3649,test,Enhance,P46783,P06748
random,3650,val,Enhance,P46783,P06748
random,3651,test,Enhance,Q8N122,Q8TB45
random,3652,val,Enhance,Q8N122,P42345
random,3653,test,Inhibit,Q8N122,P15918
random,3654,train,Inhibit,Q8N122,Q15382
random,3655,train,Enhance,P23921,P31350
random,3656,train,Enhance,P31350,P41002
random,3657,train,Enhance,Q9NYV6,Q9H9Y6
random,3658,train,Inhibit,Q9NYV6,Q9H9Y6
random,3659,train,Inhibit,Q9NYV6,Q53T94
random,3660,train,Inhibit,Q9NYV6,Q15572
random,3661,train,Enhance,Q01196,Q99873
random,3662,train,Inhibit,Q01196,Q96ST3
random,3663,val,Inhibit,Q01196,Q96ST3
random,3664,train,Enhance,Q13761,P25440
random,3665,train,Enhance,Q13761,P25440
random,3666,train,Enhance,Q13761,Q13526
random,3667,train,Enhance,Q13761,Q13526
random,3668,train,Enhance,Q13761,Q13526
random,3669,train,Enhance,Q13761,Q13526
random,3670,train,Enhance,Q9Y230,Q13547
random,3671,train,Inhibit,P19793,Q15648
random,3672,train,Inhibit,P19793,P10826
random,3673,train,Inhibit,P19793,P10826
random,3674,test,Inhibit,P19793,P19793
random,3675,test,Inhibit,P19793,P19793
random,3676,train,Inhibit,P19793,P11473
random,3677,train,Inhibit,P19793,P11473
random,3678,train,Inhibit,P19793,P11473
random,3679,train,Inhibit,P19793,P11473
random,3680,train,Enhance,P31949,P19338
random,3681,train,Enhance,P31949,P19338
random,3682,val,Enhance,Q15424,O15379
random,3683,train,Enhance,Q15424,O15379
random,3684,train,Enhance,Q9NSI8,P31946
random,3685,train,Enhance,Q9NSI8,P61981
random,3686,train,Enhance,O94885,P31946
random,3687,train,Enhance,Q01826,Q13547
random,3688,train,Inhibit,Q01826,Q92831
random,3689,train,Inhibit,Q01826,O75925
random,3690,train,Enhance,P35498,P0DP23
random,3691,val,Enhance,P35498,P0DP23
random,3692,train,Enhance,P35498,P0DP23
random,3693,train,Enhance,Q14524,Q9GZQ8
random,3694,test,Inhibit,P18827,O00560
random,3695,train,Enhance,P34741,P63244
random,3696,train,Inhibit,P31431,P31431
random,3697,train,Inhibit,P31431,P31431
random,3698,train,Enhance,P31431,Q13009
random,3699,train,Enhance,O00560,P00533
random,3700,test,Enhance,O00560,P00533
random,3701,train,Enhance,O00560,Q05397
random,3702,train,Enhance,O00560,Q05397
random,3703,train,Enhance,O00560,P12931
random,3704,train,Enhance,O00560,P12931
random,3705,train,Inhibit,Q15436,O94979
random,3706,train,Inhibit,Q15437,Q969U6
random,3707,test,Enhance,Q15437,O95486
random,3708,train,Enhance,Q15437,O95487
random,3709,train,Enhance,Q9UGP8,Q99442
random,3710,test,Enhance,Q9UGP8,Q99442
random,3711,train,Enhance,Q9UGP8,Q99442
random,3712,train,Enhance,Q93073,Q02241
random,3713,train,Inhibit,Q93073,P61586
random,3714,val,Inhibit,P14151,P0DP23
random,3715,test,Inhibit,Q8IYM1,Q16181
random,3716,test,Inhibit,Q16181,Q9NVA2
random,3717,val,Inhibit,Q16181,Q14141
random,3718,train,Inhibit,Q16181,Q16181
random,3719,test,Inhibit,Q16181,Q16181
random,3720,val,Inhibit,Q16181,Q16181
random,3721,val,Inhibit,Q16181,Q92599
random,3722,val,Inhibit,Q16181,Q9UHD8
random,3723,train,Enhance,Q13530,Q9BXS5
random,3724,train,Enhance,Q13530,Q9BXS5
random,3725,train,Enhance,Q13530,Q96CW1
random,3726,train,Enhance,Q13530,Q96CW1
random,3727,train,Enhance,Q13435,Q16637
random,3728,train,Inhibit,P31947,Q07812
random,3729,train,Inhibit,P31947,Q9Y3M2
random,3730,train,Enhance,P31947,P84022
random,3731,train,Enhance,P31947,P84022
random,3732,train,Enhance,P23246,Q9NYF8
random,3733,train,Enhance,P23246,Q9Y2W1
random,3734,test,Enhance,Q96BR1,Q96J02
random,3735,val,Enhance,Q96BR1,O15530
random,3736,test,Enhance,Q96BR1,O15530
random,3737,train,Enhance,Q5FBB7,Q8WVM7
random,3738,val,Enhance,Q5FBB7,Q8N3U4
random,3739,test,Enhance,O43765,P16234
random,3740,train,Enhance,O14796,P19174
random,3741,val,Enhance,O14796,P16885
random,3742,train,Enhance,Q9NP31,P06239
random,3743,train,Enhance,Q9NP31,P06239
random,3744,test,Enhance,Q9NP31,P06239
random,3745,train,Enhance,P78314,P06239
random,3746,train,Enhance,P78314,P15498
random,3747,train,Enhance,P78314,P15498
random,3748,val,Enhance,P78314,P15498
random,3749,train,Enhance,P78314,P15498
random,3750,test,Enhance,P78314,P15498
random,3751,test,Enhance,P78314,P15498
random,3752,train,Enhance,P78314,P15498
random,3753,train,Enhance,P78314,P15498
random,3754,test,Enhance,Q9P0V3,P31946
random,3755,train,Enhance,Q9P0V3,P62258
random,3756,val,Inhibit,Q99961,Q05193
random,3757,train,Inhibit,Q99962,Q96B97
random,3758,train,Inhibit,Q96B97,O75553
random,3759,val,Inhibit,Q96B97,O60500
random,3760,val,Inhibit,Q7Z6J0,P63000
random,3761,train,Inhibit,Q8NEM2,Q9H0H5
random,3762,test,Enhance,Q9UQ13,Q969H0
random,3763,train,Enhance,Q8IUQ4,P04406
random,3764,val,Enhance,Q8IUQ4,P04406
random,3765,train,Enhance,Q8IUQ4,P04406
random,3766,test,Enhance,Q8IUQ4,P04406
random,3767,train,Inhibit,Q8IUQ4,Q9H2X6
random,3768,train,Inhibit,Q6IA17,Q92995
random,3769,train,Enhance,Q9Y2K2,P31946
random,3770,train,Enhance,Q9Y2K2,P31946
random,3771,train,Enhance,Q96EB6,P11940
random,3772,test,Enhance,Q96EB6,Q9NYY3
random,3773,val,Inhibit,Q96EB6,Q6UW15
random,3774,train,Enhance,Q96EB6,P40763
random,3775,test,Enhance,Q96EB6,P40763
random,3776,test,Enhance,Q8IXJ6,P31749
random,3777,train,Enhance,Q9NRC8,Q6UW15
random,3778,test,Enhance,Q9Y3P8,Q06124
random,3779,test,Enhance,Q8IX90,O14777
random,3780,train,Enhance,Q8IX90,O14777
random,3781,train,Enhance,Q8IX90,P53350
random,3782,train,Enhance,Q86WV1,P62993
random,3783,train,Enhance,Q86WV1,P08575
random,3784,train,Enhance,Q86WV1,P08575
random,3785,train,Inhibit,Q13309,P12830
random,3786,test,Enhance,Q13309,Q13616
random,3787,train,Enhance,Q13309,Q13616
random,3788,train,Enhance,P11166,O14908
random,3789,train,Enhance,P02730,Q06124
random,3790,train,Inhibit,P19634,P0DP23
random,3791,val,Inhibit,P19634,P0DP23
random,3792,test,Enhance,O14745,P60709
random,3793,test,Enhance,O14745,P60709
random,3794,train,Inhibit,O14745,P13569
random,3795,train,Enhance,O14745,P13569
random,3796,train,Enhance,O14745,P13569
random,3797,train,Enhance,O14745,Q13309
random,3798,test,Inhibit,O14745,Q06495
random,3799,train,Enhance,O14745,Q06495
random,3800,val,Inhibit,Q15599,P15311
random,3801,val,Enhance,Q96PX8,P31946
random,3802,val,Inhibit,Q15797,P35813
random,3803,train,Enhance,Q15797,P04637
random,3804,val,Enhance,Q15796,Q13485
random,3805,train,Enhance,Q15796,Q13485
random,3806,train,Enhance,Q15796,Q13485
random,3807,train,Enhance,Q15796,Q13485
random,3808,train,Enhance,Q15796,Q13485
random,3809,train,Enhance,Q15796,Q13485
random,3810,train,Inhibit,Q15796,P36897
random,3811,train,Enhance,P84022,P49336
random,3812,train,Enhance,P84022,Q96PU5
random,3813,train,Enhance,P84022,Q13526
random,3814,train,Enhance,P84022,Q13485
random,3815,train,Enhance,Q13485,Q9UER7
random,3816,train,Enhance,Q13485,P84022
random,3817,test,Enhance,Q13485,P84022
random,3818,test,Enhance,Q13485,Q93008
random,3819,train,Enhance,O15105,Q6ZNA4
random,3820,val,Enhance,O15105,O00308
random,3821,test,Enhance,P51532,Q969H0
random,3822,val,Enhance,P51532,Q969H0
random,3823,train,Enhance,Q14683,P78406
random,3824,train,Enhance,Q14683,P78406
random,3825,train,Inhibit,Q9H0W8,P46940
random,3826,train,Inhibit,Q16637,O14893
random,3827,train,Inhibit,Q16637,Q9NWZ8
random,3828,train,Inhibit,Q16637,Q9NWZ8
random,3829,train,Enhance,Q9HAU4,Q5VTR2
random,3830,train,Inhibit,O95863,Q96IF1
random,3831,train,Enhance,O95863,Q9Y297
random,3832,test,Enhance,O95863,O00254
random,3833,train,Inhibit,O95863,P49841
random,3834,train,Enhance,O95863,Q13547
random,3835,train,Enhance,O95863,Q92769
random,3836,train,Enhance,O95863,P05412
random,3837,train,Enhance,O95863,P58215
random,3838,train,Enhance,O95863,P31947
random,3839,train,Enhance,O43623,Q9UNE7
random,3840,train,Enhance,O43623,Q9UNE7
random,3841,train,Enhance,O43623,Q9UNE7
random,3842,train,Enhance,O43623,Q9UNE7
random,3843,train,Inhibit,O00161,Q12846
random,3844,train,Inhibit,O00161,Q12846
random,3845,test,Inhibit,O00161,Q12846
random,3846,train,Inhibit,O00161,Q12846
random,3847,train,Inhibit,O00161,Q12846
random,3848,train,Inhibit,O00161,Q12846
random,3849,train,Inhibit,P60880,Q16623
random,3850,train,Enhance,P60880,Q16623
random,3851,val,Inhibit,P60880,P21579
random,3852,train,Inhibit,P60880,P21579
random,3853,test,Enhance,O60641,Q13393
random,3854,train,Enhance,O95295,Q9HBJ8
random,3855,val,Enhance,O95295,Q8WZA2
random,3856,train,Enhance,O95295,P60880
random,3857,train,Inhibit,O95295,P60880
random,3858,train,Enhance,O95295,P63027
random,3859,train,Inhibit,P37840,P08238
random,3860,train,Inhibit,P37840,P11142
random,3861,train,Inhibit,P37840,P63208
random,3862,train,Inhibit,P37840,P37840
random,3863,train,Enhance,Q9Y6H5,Q13526
random,3864,train,Enhance,Q9Y6H5,Q13526
random,3865,val,Enhance,Q7KZF4,Q13283
random,3866,train,Enhance,Q13573,P84022
random,3867,train,Inhibit,Q96L92,Q9C0C4
random,3868,train,Inhibit,Q9Y5X3,Q13596
random,3869,train,Inhibit,Q9Y5X3,O60749
random,3870,train,Enhance,Q9Y5X2,O14920
random,3871,test,Enhance,Q9Y5X2,O14920
random,3872,val,Enhance,O15524,O15524
random,3873,test,Enhance,O15524,O15524
random,3874,train,Enhance,O15524,O15524
random,3875,train,Inhibit,O15524,P04637
random,3876,train,Enhance,O14543,P46108
random,3877,train,Inhibit,O14543,Q15369
random,3878,test,Inhibit,O14543,Q15369
random,3879,train,Enhance,O14543,P16333
random,3880,train,Inhibit,P00441,O14618
random,3881,train,Inhibit,P00441,P00441
random,3882,train,Inhibit,P00441,P00441
random,3883,train,Inhibit,P00441,P00441
random,3884,val,Inhibit,P00441,P00441
random,3885,train,Inhibit,P00441,P00441
random,3886,test,Inhibit,P00441,P00441
random,3887,test,Inhibit,P00441,P00441
random,3888,train,Inhibit,P00441,P00441
random,3889,train,Inhibit,P00441,P00441
random,3890,val,Inhibit,P00441,P00441
random,3891,train,Inhibit,P00441,P00441
random,3892,train,Inhibit,P00441,P00441
random,3893,train,Inhibit,P00441,P00441
random,3894,test,Inhibit,P00441,P00441
random,3895,test,Inhibit,P00441,P00441
random,3896,train,Inhibit,P00441,P00441
random,3897,test,Inhibit,P00441,P00441
random,3898,train,Inhibit,P00441,P00441
random,3899,train,Inhibit,P00441,P00441
random,3900,train,Inhibit,P00441,P00441
random,3901,train,Inhibit,P00441,P00441
random,3902,train,Inhibit,P00441,P00441
random,3903,train,Inhibit,P00441,P00441
random,3904,train,Inhibit,P00441,P00441
random,3905,train,Inhibit,P00441,P00441
random,3906,val,Inhibit,P00441,P00441
random,3907,train,Inhibit,P00441,P00441
random,3908,train,Inhibit,P00441,P00441
random,3909,train,Inhibit,P00441,P00441
random,3910,val,Inhibit,O94875,P12814
random,3911,train,Enhance,O94875,P63104
random,3912,train,Enhance,Q07889,P62258
random,3913,train,Enhance,Q07889,P62258
random,3914,train,Inhibit,P48431,Q13501
random,3915,val,Enhance,P48436,Q969H0
random,3916,train,Enhance,P48436,Q969H0
random,3917,val,Enhance,P48436,Q14974
random,3918,train,Enhance,P48436,Q14974
random,3919,test,Inhibit,P08047,Q13547
random,3920,val,Enhance,P08047,Q13526
random,3921,train,Enhance,P08047,P62195
random,3922,train,Inhibit,P08047,P78317
random,3923,train,Enhance,Q9NYA1,P05106
random,3924,train,Enhance,Q9NYA1,P16284
random,3925,train,Enhance,P17947,Q969H0
random,3926,train,Enhance,P17947,Q969H0
random,3927,train,Inhibit,O43791,Q9UM11
random,3928,train,Enhance,O43791,P61981
random,3929,train,Inhibit,Q7Z699,P21359
random,3930,train,Inhibit,Q7Z699,P21359
random,3931,test,Enhance,P35325,Q93009
random,3932,train,Enhance,O43597,P22681
random,3933,test,Enhance,O43597,P22681
random,3934,val,Enhance,Q96BD6,P20936
random,3935,val,Enhance,Q13501,Q14145
random,3936,val,Enhance,Q13501,Q14145
random,3937,train,Enhance,Q13501,Q14145
random,3938,test,Enhance,Q13501,Q14145
random,3939,train,Enhance,Q13501,Q14145
random,3940,train,Enhance,Q13501,Q13501
random,3941,train,Enhance,Q13501,Q13501
random,3942,train,Enhance,Q13501,Q13501
random,3943,test,Inhibit,Q13501,Q13501
random,3944,train,Inhibit,Q13501,Q13501
random,3945,train,Inhibit,Q13501,P19474
random,3946,val,Enhance,P12931,Q9ULV8
random,3947,val,Enhance,P12931,Q9UJT9
random,3948,train,Enhance,P12931,Q9Y2T4
random,3949,train,Inhibit,P36956,Q969H0
random,3950,train,Enhance,P36956,Q969H0
random,3951,train,Enhance,P36956,Q969H0
random,3952,val,Enhance,P36956,P14618
random,3953,train,Enhance,P78362,P31946
random,3954,train,Enhance,P78362,P62258
random,3955,val,Enhance,Q05066,Q14974
random,3956,train,Enhance,Q8WYL5,P31946
random,3957,train,Enhance,Q8WYL5,P31946
random,3958,train,Enhance,Q8WYL5,P31946
random,3959,train,Enhance,Q8WYL5,P31946
random,3960,train,Enhance,Q8WYL5,P31946
random,3961,train,Enhance,Q8WYL5,P31946
random,3962,test,Enhance,Q8WYL5,P63104
random,3963,train,Enhance,P30874,P27986
random,3964,train,Enhance,Q9UGK3,P40763
random,3965,train,Enhance,P49675,P31947
random,3966,train,Enhance,P49675,P31947
random,3967,train,Enhance,P49675,P62258
random,3968,train,Enhance,P49675,P62258
random,3969,train,Enhance,P49675,P61981
random,3970,train,Enhance,P49675,P61981
random,3971,train,Enhance,Q14849,Q8NHP6
random,3972,train,Enhance,Q14849,Q9P0L0
random,3973,val,Enhance,Q14849,O95292
random,3974,train,Inhibit,P42224,O75925
random,3975,train,Enhance,P42224,O75925
random,3976,train,Enhance,P42224,P17706
random,3977,test,Enhance,P42224,Q04206
random,3978,train,Enhance,P42224,Q04206
random,3979,val,Enhance,P52630,Q969H0
random,3980,train,Enhance,P52630,Q969H0
random,3981,test,Enhance,P52630,Q969H0
random,3982,test,Inhibit,P52630,P42224
random,3983,train,Inhibit,P52630,P42224
random,3984,train,Inhibit,P52630,P42224
random,3985,train,Inhibit,P52630,P42224
random,3986,train,Inhibit,P52630,P42224
random,3987,train,Inhibit,P52630,P42224
random,3988,test,Inhibit,P52630,P42224
random,3989,train,Inhibit,P52630,P42224
random,3990,train,Enhance,P40763,P16070
random,3991,train,Enhance,P40763,P26358
random,3992,test,Enhance,P40763,Q09472
random,3993,train,Enhance,P40763,Q09472
random,3994,train,Enhance,P40763,Q09472
random,3995,train,Enhance,P40763,Q09472
random,3996,train,Enhance,P40763,Q09472
random,3997,train,Enhance,P40763,P06748
random,3998,val,Enhance,P40763,P42224
random,3999,train,Enhance,P40763,P42224
random,4000,train,Enhance,P40763,P42224
random,4001,train,Enhance,P40763,P42224
random,4002,train,Enhance,P40763,P42224
random,4003,train,Enhance,P40763,P42224
random,4004,train,Enhance,P40763,P42224
random,4005,test,Enhance,P40763,P42224
random,4006,val,Inhibit,Q14765,P42702
random,4007,test,Enhance,P42226,P42226
random,4008,train,Enhance,Q15468,Q9Y297
random,4009,test,Enhance,Q15468,Q6UVJ0
random,4010,train,Enhance,Q15468,Q6UVJ0
random,4011,test,Enhance,Q13586,Q4KMG0
random,4012,train,Enhance,Q13586,Q96D31
random,4013,test,Enhance,Q13586,Q96D31
random,4014,train,Inhibit,Q13586,Q96BY9
random,4015,train,Enhance,Q86WV6,Q14653
random,4016,val,Enhance,Q15831,O95714
random,4017,train,Enhance,Q15831,Q96EB6
random,4018,train,Inhibit,Q15831,Q7RTN6
random,4019,train,Enhance,Q15831,Q7RTN6
random,4020,train,Enhance,Q15831,Q7RTN6
random,4021,train,Inhibit,Q13188,P04049
random,4022,test,Enhance,Q13188,P04049
random,4023,test,Enhance,Q13188,P04049
random,4024,val,Inhibit,Q13188,Q9NS23
random,4025,train,Inhibit,Q13188,Q9NS23
random,4026,train,Enhance,Q13188,Q13188
random,4027,train,Inhibit,Q15208,Q9H8S9
random,4028,val,Inhibit,Q15208,Q9H8S9
random,4029,train,Inhibit,Q15208,Q9H8S9
random,4030,test,Enhance,Q15208,Q70IA6
random,4031,train,Enhance,Q15208,Q70IA6
random,4032,train,Enhance,Q15208,Q70IA6
random,4033,train,Inhibit,Q13043,P10275
random,4034,train,Enhance,Q13043,O43524
random,4035,train,Enhance,Q13043,Q9H8S9
random,4036,train,Enhance,Q13043,Q9H8S9
random,4037,train,Enhance,P16949,P11021
random,4038,train,Enhance,P16949,P11021
random,4039,train,Enhance,P56962,Q8TDY2
random,4040,train,Enhance,Q16623,Q01959
random,4041,train,Inhibit,Q16623,P61764
random,4042,train,Inhibit,Q15833,Q13277
random,4043,val,Enhance,Q6J9G0,Q6J9G0
random,4044,train,Inhibit,Q9UMX1,Q9UF56
random,4045,test,Inhibit,Q9UMX1,Q9UF56
random,4046,test,Enhance,Q9BR01,Q13526
random,4047,train,Inhibit,Q15022,Q15910
random,4048,train,Inhibit,Q15022,Q15910
random,4049,train,Inhibit,Q15022,Q15910
random,4050,test,Enhance,O95425,O43663
random,4051,train,Inhibit,Q9UH65,Q9UH65
random,4052,train,Enhance,P43405,P61981
random,4053,train,Inhibit,P09758,O95471
random,4054,train,Enhance,Q8N103,Q9H257
random,4055,test,Inhibit,Q01995,P60709
random,4056,train,Inhibit,P37802,P60709
random,4057,train,Inhibit,P37802,P60709
random,4058,train,Inhibit,P17542,O60341
random,4059,test,Enhance,P17542,Q9UNE7
random,4060,train,Enhance,Q15633,Q9UKV8
random,4061,train,Inhibit,Q15633,Q9UBS0
random,4062,train,Inhibit,Q15633,Q9UBS0
random,4063,train,Inhibit,Q13148,Q13148
random,4064,val,Inhibit,Q13148,Q13148
random,4065,train,Enhance,Q86TI0,P31947
random,4066,test,Enhance,Q86TI0,P31947
random,4067,train,Enhance,O60343,P31946
random,4068,train,Enhance,O60343,P31946
random,4069,test,Enhance,O60343,P62258
random,4070,test,Enhance,O60343,P62258
random,4071,train,Enhance,O60343,P62258
random,4072,train,Enhance,O60343,P27348
random,4073,train,Enhance,Q9UHD2,Q9Y6K9
random,4074,train,Enhance,Q9UHD2,Q9Y6K9
random,4075,test,Enhance,Q9UHD2,Q96MN2
random,4076,val,Inhibit,O60907,P35222
random,4077,train,Enhance,O60907,O75376
random,4078,train,Enhance,O43680,Q13547
random,4079,val,Enhance,O43680,Q92769
random,4080,train,Enhance,P15923,Q92793
random,4081,val,Enhance,Q13428,O60934
random,4082,train,Enhance,Q9NUW8,P18887
random,4083,train,Enhance,Q9Y4R8,Q9NWS0
random,4084,train,Inhibit,P54274,Q9UKT5
random,4085,train,Enhance,P54274,Q9BSI4
random,4086,test,Inhibit,Q15554,Q9NZ71
random,4087,train,Enhance,O14746,P52294
random,4088,test,Enhance,O14746,O15131
random,4089,train,Enhance,O14746,Q14974
random,4090,val,Enhance,Q6N021,P26358
random,4091,train,Enhance,Q6N021,P26358
random,4092,test,Enhance,Q6N021,Q13351
random,4093,train,Enhance,Q6N021,Q13351
random,4094,val,Enhance,Q6N021,P31946
random,4095,test,Enhance,Q6N021,P62258
random,4096,train,Enhance,Q6N021,Q04917
random,4097,test,Enhance,Q6N021,P27348
random,4098,test,Enhance,Q6N021,P63104
random,4099,train,Enhance,P19484,P31946
random,4100,test,Enhance,P19484,P62258
random,4101,train,Enhance,P19484,P61981
random,4102,train,Enhance,P19484,P27348
random,4103,train,Enhance,P19484,P63104
random,4104,test,Enhance,O43294,P41240
random,4105,train,Inhibit,P36897,P62942
random,4106,test,Enhance,P37173,P62993
random,4107,test,Enhance,Q03167,Q9Y4K3
random,4108,train,Enhance,P21980,P62258
random,4109,train,Enhance,P21980,P62258
random,4110,train,Enhance,P07101,P61981
random,4111,train,Enhance,P10828,Q09472
random,4112,train,Inhibit,P10828,Q9Y618
random,4113,val,Enhance,Q13009,Q9Y297
random,4114,train,Enhance,Q13009,Q9Y297
random,4115,train,Enhance,Q13009,Q9Y297
random,4116,train,Enhance,Q13009,P31946
random,4117,train,Enhance,Q13009,P31946
random,4118,test,Enhance,Q13009,P31946
random,4119,train,Enhance,Q13009,P31946
random,4120,val,Enhance,Q8IUC6,Q14653
